Country,Partner Name,Trade Flow,Product Group,Indicator,Year,Amount,TII,TII Score
United States,Pakistan,Import,  All Products,Import (US$ Thousand),2013,3887604.039,TII,0.541996877
United States,Qatar,Import,  All Products,Import (US$ Thousand),2013,1336889.624,TII,1.912655039
United States,Russia,Import,  All Products,Import (US$ Thousand),2013,27851650.45,TII,0.310288535
United States,Saudi Arabia,Import,  All Products,Import (US$ Thousand),2013,53100429.98,TII,1.245304734
United States,Turkiye,Import,  All Products,Import (US$ Thousand),2013,7007254.133,TII,0.511693643
United States,UAE,Import,  All Products,Import (US$ Thousand),2013,2382005.256,TII,0.976546121
United States,Viet Nam,Import,  All Products,Import (US$ Thousand),2013,25904256,TII,0.40593504
Russia, World,Import,  All Products,Import (US$ Thousand),2013,259966680.3,TII,1
Russia,Afghanistan,Import,  All Products,Import (US$ Thousand),2013,3002.68414,TII,1.982676335
Russia,Bangladesh,Import,  All Products,Import (US$ Thousand),2013,904051.2323,TII,0.269698648
Russia,Belarus,Import,  All Products,Import (US$ Thousand),2013,13316014.21,TII,15.20283997
Russia,China,Import,  All Products,Import (US$ Thousand),2013,56950375.66,TII,0.806391139
Russia,India,Import,  All Products,Import (US$ Thousand),2013,3094140.017,TII,0.734230912
Russia,Iraq,Import,  All Products,Import (US$ Thousand),2013,39.59892,TII,0.256685817
Russia,Israel,Import,  All Products,Import (US$ Thousand),2013,891996.9689,TII,0.91187714
Russia,Japan,Import,  All Products,Import (US$ Thousand),2013,9012023.424,TII,1.097654514
Russia,Myanmar,Import,  All Products,Import (US$ Thousand),2013,50174.86357,TII,0.160838185
Russia,Pakistan,Import,  All Products,Import (US$ Thousand),2013,286981.2634,TII,0.194179079
Russia,Qatar,Import,  All Products,Import (US$ Thousand),2013,23532.86391,TII,0.021171072
Russia,Saudi Arabia,Import,  All Products,Import (US$ Thousand),2013,144671.8492,TII,0.155071306
Russia,Turkiye,Import,  All Products,Import (US$ Thousand),2013,3665542.3,TII,1.917598784
Russia,United States,Import,  All Products,Import (US$ Thousand),2013,14282980.85,TII,0.181084527
Russia,Viet Nam,Import,  All Products,Import (US$ Thousand),2013,3432379.151,TII,0.331236822
Russia, World,Export,  All Products,Export (US$ Thousand),2013,379206606,TII,1
Russia,Afghanistan,Export,  All Products,Export (US$ Thousand),2013,258932.3558,TII,1.982676335
Russia,Bangladesh,Export,  All Products,Export (US$ Thousand),2013,846451.306,TII,0.269698648
Russia,Belarus,Export,  All Products,Export (US$ Thousand),2013,20335904.87,TII,15.20283997
Russia,China,Export,  All Products,Export (US$ Thousand),2013,41671349.42,TII,0.806391139
Russia,India,Export,  All Products,Export (US$ Thousand),2013,7125588.189,TII,0.734230912
Russia,Iraq,Export,  All Products,Export (US$ Thousand),2013,1408549.755,TII,0.256685817
Russia,Israel,Export,  All Products,Export (US$ Thousand),2013,1670948.534,TII,0.91187714
Russia,Japan,Export,  All Products,Export (US$ Thousand),2013,11013597.68,TII,1.097654514
Russia,Myanmar,Export,  All Products,Export (US$ Thousand),2013,179939.7354,TII,0.160838185
Russia,Pakistan,Export,  All Products,Export (US$ Thousand),2013,263166.4657,TII,0.194179079
Russia,Qatar,Export,  All Products,Export (US$ Thousand),2013,51492.68002,TII,0.021171072
Russia,Saudi Arabia,Export,  All Products,Export (US$ Thousand),2013,772315.3806,TII,0.155071306
Russia,Turkiye,Export,  All Products,Export (US$ Thousand),2013,19044758.56,TII,1.917598784
Russia,United States,Export,  All Products,Export (US$ Thousand),2013,11790525.62,TII,0.181084527
Russia,Viet Nam,Export,  All Products,Export (US$ Thousand),2013,1985388.075,TII,0.331236822
China, World,Import,  All Products,Import (US$ Thousand),2014,1959234625,TII,1
China,Afghanistan,Import,  All Products,Import (US$ Thousand),2014,17371.806,TII,0.326216401
China,Bangladesh,Import,  All Products,Import (US$ Thousand),2014,761107.883,TII,2.398484822
China,Belarus,Import,  All Products,Import (US$ Thousand),2014,738277.242,TII,0.2418172
China,Egypt,Import,  All Products,Import (US$ Thousand),2014,1159516.629,TII,0.947274971
China,India,Import,  All Products,Import (US$ Thousand),2014,16358690.56,TII,1.257026586
China,Iran,Import,  All Products,Import (US$ Thousand),2014,27503849.63,TII,2.833152266
China,Iraq,Import,  All Products,Import (US$ Thousand),2014,20761239.09,TII,1.134584517
China,Israel,Import,  All Products,Import (US$ Thousand),2014,3140636.714,TII,0.730418531
China,Japan,Import,  All Products,Import (US$ Thousand),2014,162920512.1,TII,1.868764144
China,South Korea,Import,  All Products,Import (US$ Thousand),2014,190108773.5,TII,1.831401882
China,Myanmar,Import,  All Products,Import (US$ Thousand),2014,15601279.45,TII,3.593388242
China,Pakistan,Import,  All Products,Import (US$ Thousand),2014,2753869.881,TII,2.606250934
China,Qatar,Import,  All Products,Import (US$ Thousand),2014,8336727.789,TII,0.456209189
China,Russia,Import,  All Products,Import (US$ Thousand),2014,41593505.5,TII,1.118774421
China,Saudi Arabia,Import,  All Products,Import (US$ Thousand),2014,48508025.98,TII,0.879664554
China,Turkiye,Import,  All Products,Import (US$ Thousand),2014,3705395.699,TII,0.563947887
China,UAE,Import,  All Products,Import (US$ Thousand),2014,15763356.63,TII,1.113447692
China,United States,Import,  All Products,Import (US$ Thousand),2014,160064513.8,TII,1.365593001
China,Viet Nam,Import,  All Products,Import (US$ Thousand),2014,19906397.84,TII,3.018174374
China, World,Export,  All Products,Export (US$ Thousand),2014,2342292696,TII,1
China,Afghanistan,Export,  All Products,Export (US$ Thousand),2014,393559.251,TII,0.326216401
China,Bangladesh,Export,  All Products,Export (US$ Thousand),2014,11782272.27,TII,2.398484822
China,Belarus,Export,  All Products,Export (US$ Thousand),2014,1110594.383,TII,0.2418172
China,Egypt,Export,  All Products,Export (US$ Thousand),2014,10460509.6,TII,0.947274971
China,India,Export,  All Products,Export (US$ Thousand),2014,54217421.73,TII,1.257026586
China,Iran,Export,  All Products,Export (US$ Thousand),2014,24338486.49,TII,2.833152266
China,Iraq,Export,  All Products,Export (US$ Thousand),2014,7743841.287,TII,1.134584517
China,Israel,Export,  All Products,Export (US$ Thousand),2014,7739105.565,TII,0.730418531
China,Japan,Export,  All Products,Export (US$ Thousand),2014,149391340.5,TII,1.868764144
China,South Korea,Export,  All Products,Export (US$ Thousand),2014,100333450.8,TII,1.831401882
China,Myanmar,Export,  All Products,Export (US$ Thousand),2014,9367646.907,TII,3.593388242
China,Pakistan,Export,  All Products,Export (US$ Thousand),2014,13244481.94,TII,2.606250934
China,Qatar,Export,  All Products,Export (US$ Thousand),2014,2254011.137,TII,0.456209189
China,Russia,Export,  All Products,Export (US$ Thousand),2014,53676944.14,TII,1.118774421
China,Saudi Arabia,Export,  All Products,Export (US$ Thousand),2014,20575241.93,TII,0.879664554
China,Turkiye,Export,  All Products,Export (US$ Thousand),2014,19305457.61,TII,0.563947887
China,UAE,Export,  All Products,Export (US$ Thousand),2014,39034507.15,TII,1.113447692
China,United States,Export,  All Products,Export (US$ Thousand),2014,397099249.7,TII,1.365593001
China,Viet Nam,Export,  All Products,Export (US$ Thousand),2014,63730014.14,TII,3.018174374
United States, World,Export,  All Products,Export (US$ Thousand),2014,1619742864,TII,1
United States,Afghanistan,Export,  All Products,Export (US$ Thousand),2014,792389.357,TII,0.949793928
United States,Bangladesh,Export,  All Products,Export (US$ Thousand),2014,1113364.427,TII,0.327748226
United States,Belarus,Export,  All Products,Export (US$ Thousand),2014,93385.923,TII,0.029404122
United States,China,Export,  All Products,Export (US$ Thousand),2014,123675622.8,TII,0.90832853
United States,Egypt,Export,  All Products,Export (US$ Thousand),2014,6472584.576,TII,0.847609944
United States,India,Export,  All Products,Export (US$ Thousand),2014,21607498.61,TII,0.724444608
United States,Iran,Export,  All Products,Export (US$ Thousand),2014,186549.561,TII,0.031402604
United States,Iraq,Export,  All Products,Export (US$ Thousand),2014,2105746.032,TII,0.446150608
United States,Israel,Export,  All Products,Export (US$ Thousand),2014,15081784.52,TII,2.058395543
United States,Japan,Export,  All Products,Export (US$ Thousand),2014,66825973.37,TII,1.208841749
United States,South Korea,Export,  All Products,Export (US$ Thousand),2014,44470809.21,TII,1.17383763
United States,Myanmar,Export,  All Products,Export (US$ Thousand),2014,92856.414,TII,0.051508704
United States,Pakistan,Export,  All Products,Export (US$ Thousand),2014,1512131.876,TII,0.430294713
United States,Qatar,Export,  All Products,Export (US$ Thousand),2014,5173424.396,TII,1.514192764
United States,Russia,Export,  All Products,Export (US$ Thousand),2014,10752772.51,TII,0.324093478
United States,Saudi Arabia,Export,  All Products,Export (US$ Thousand),2014,18704865.11,TII,1.156436556
United States,Turkiye,Export,  All Products,Export (US$ Thousand),2014,11645440.94,TII,0.491937466
United States,UAE,Export,  All Products,Export (US$ Thousand),2014,22061768.48,TII,0.910031721
United States,Viet Nam,Export,  All Products,Export (US$ Thousand),2014,5734356.953,TII,0.392717383
United States, World,Import,  All Products,Import (US$ Thousand),2014,2410855476,TII,1
United States,Afghanistan,Import,  All Products,Import (US$ Thousand),2014,72809.599,TII,0.949793928
United States,Bangladesh,Import,  All Products,Import (US$ Thousand),2014,5475305.24,TII,0.327748226
United States,Belarus,Import,  All Products,Import (US$ Thousand),2014,140611.471,TII,0.029404122
United States,China,Import,  All Products,Import (US$ Thousand),2014,486296238,TII,0.90832853
United States,Egypt,Import,  All Products,Import (US$ Thousand),2014,1482052.723,TII,0.847609944
United States,India,Import,  All Products,Import (US$ Thousand),2014,46985468.07,TII,0.724444608
United States,Iran,Import,  All Products,Import (US$ Thousand),2014,,TII,0.031402604
United States,Iraq,Import,  All Products,Import (US$ Thousand),2014,14158797.67,TII,0.446150608
United States,Israel,Import,  All Products,Import (US$ Thousand),2014,23421561.31,TII,2.058395543
United States,Japan,Import,  All Products,Import (US$ Thousand),2014,137503838,TII,1.208841749
United States,South Korea,Import,  All Products,Import (US$ Thousand),2014,71745454.19,TII,1.17383763
United States,Myanmar,Import,  All Products,Import (US$ Thousand),2014,95902.935,TII,0.051508704
United States,Pakistan,Import,  All Products,Import (US$ Thousand),2014,3869193.279,TII,0.430294713
United States,Qatar,Import,  All Products,Import (US$ Thousand),2014,1779410.121,TII,1.514192764
United States,Russia,Import,  All Products,Import (US$ Thousand),2014,24465063.19,TII,0.324093478
United States,Saudi Arabia,Import,  All Products,Import (US$ Thousand),2014,48352775.58,TII,1.156436556
United States,Turkiye,Import,  All Products,Import (US$ Thousand),2014,7763894.847,TII,0.491937466
United States,UAE,Import,  All Products,Import (US$ Thousand),2014,2939275.627,TII,0.910031721
United States,Viet Nam,Import,  All Products,Import (US$ Thousand),2014,32011177.84,TII,0.392717383
Russia, World,Import,  All Products,Import (US$ Thousand),2014,240225755.9,TII,1
Russia,Afghanistan,Import,  All Products,Import (US$ Thousand),2014,3992.22079,TII,1.589602694
Russia,Bangladesh,Import,  All Products,Import (US$ Thousand),2014,894665.5125,TII,0.212901088
Russia,Belarus,Import,  All Products,Import (US$ Thousand),2014,12906404.97,TII,16.944161
Russia,China,Import,  All Products,Import (US$ Thousand),2014,52217637.37,TII,0.894050264
Russia,India,Import,  All Products,Import (US$ Thousand),2014,3224997.702,TII,0.479501989
Russia,Iraq,Import,  All Products,Import (US$ Thousand),2014,73.76058,TII,0.163260032
Russia,Israel,Import,  All Products,Import (US$ Thousand),2014,764874.0649,TII,1.017086596
Russia,Japan,Import,  All Products,Import (US$ Thousand),2014,8821944.535,TII,1.16714794
Russia,Myanmar,Import,  All Products,Import (US$ Thousand),2014,71531.28465,TII,0.070436282
Russia,Pakistan,Import,  All Products,Import (US$ Thousand),2014,313702.546,TII,0.132476193
Russia,Qatar,Import,  All Products,Import (US$ Thousand),2014,36444.64547,TII,0.022911728
Russia,Saudi Arabia,Import,  All Products,Import (US$ Thousand),2014,292131.0059,TII,0.180544292
Russia,Turkiye,Import,  All Products,Import (US$ Thousand),2014,4227844.126,TII,2.027961217
Russia,United States,Import,  All Products,Import (US$ Thousand),2014,12690813.74,TII,0.154575699
Russia,Viet Nam,Import,  All Products,Import (US$ Thousand),2014,3624193.117,TII,0.143616632
Russia, World,Export,  All Products,Export (US$ Thousand),2014,451494828.2,TII,1
Russia,Afghanistan,Export,  All Products,Export (US$ Thousand),2014,118660.6746,TII,1.589602694
Russia,Bangladesh,Export,  All Products,Export (US$ Thousand),2014,733511.1174,TII,0.212901088
Russia,Belarus,Export,  All Products,Export (US$ Thousand),2014,22779795.97,TII,16.944161
Russia,China,Export,  All Products,Export (US$ Thousand),2014,56019903.78,TII,0.894050264
Russia,India,Export,  All Products,Export (US$ Thousand),2014,7751475.129,TII,0.479501989
Russia,Iraq,Export,  All Products,Export (US$ Thousand),2014,765466.6008,TII,0.163260032
Russia,Israel,Export,  All Products,Export (US$ Thousand),2014,1954133.623,TII,1.017086596
Russia,Japan,Export,  All Products,Export (US$ Thousand),2014,12440341.53,TII,1.16714794
Russia,Myanmar,Export,  All Products,Export (US$ Thousand),2014,272367.609,TII,0.070436282
Russia,Pakistan,Export,  All Products,Export (US$ Thousand),2014,418832.6129,TII,0.132476193
Russia,Qatar,Export,  All Products,Export (US$ Thousand),2014,42328.40945,TII,0.022911728
Russia,Saudi Arabia,Export,  All Products,Export (US$ Thousand),2014,762729.1225,TII,0.180544292
Russia,Turkiye,Export,  All Products,Export (US$ Thousand),2014,21312068.62,TII,2.027961217
Russia,United States,Export,  All Products,Export (US$ Thousand),2014,12569089.29,TII,0.154575699
Russia,Viet Nam,Export,  All Products,Export (US$ Thousand),2014,2457278.931,TII,0.143616632
China, World,Import,  All Products,Import (US$ Thousand),2015,1679564325,TII,1
China,Afghanistan,Import,  All Products,Import (US$ Thousand),2015,11770.644,TII,0.290977672
China,Bangladesh,Import,  All Products,Import (US$ Thousand),2015,816845.185,TII,2.510338704
China,Belarus,Import,  All Products,Import (US$ Thousand),2015,1010810.007,TII,0.214810265
China,Egypt,Import,  All Products,Import (US$ Thousand),2015,917844.08,TII,1.053424317
China,India,Import,  All Products,Import (US$ Thousand),2015,13368553.46,TII,1.333235974
China,Iran,Import,  All Products,Import (US$ Thousand),2015,16057447.1,TII,2.259804827
China,Iraq,Import,  All Products,Import (US$ Thousand),2015,12674629.88,TII,1.211125045
China,Israel,Import,  All Products,Import (US$ Thousand),2015,2802031.169,TII,0.810373941
China,Japan,Import,  All Products,Import (US$ Thousand),2015,142902573,TII,1.815196306
China,South Korea,Import,  All Products,Import (US$ Thousand),2015,174506082.8,TII,1.865567314
China,Myanmar,Import,  All Products,Import (US$ Thousand),2015,5449295.046,TII,3.305200816
China,Pakistan,Import,  All Products,Import (US$ Thousand),2015,2474763.994,TII,2.805503971
China,Qatar,Import,  All Products,Import (US$ Thousand),2015,4614366.284,TII,0.420302574
China,Russia,Import,  All Products,Import (US$ Thousand),2015,33258662.86,TII,1.070486241
